Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,1975,1975,t,158127.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,1976,1976,t,103390.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,1977,1977,t,94152.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,1978,1978,t,140050.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,1979,1979,t,109050.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,1980,1980,t,94054.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,1981,1981,t,114655.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,1982,1982,t,136100.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,1983,1983,t,61110.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,1984,1984,t,57906.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,1985,1985,t,58133.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,1986,1986,t,39694.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,1987,1987,t,47088.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,1988,1988,t,59541.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,1989,1989,t,32055.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,1990,1990,t,16000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,1991,1991,t,17949.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,1992,1992,t,18738.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,1993,1993,t,31000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,1994,1994,t,27900.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,1995,1995,t,15500.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,1996,1996,t,10700.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,1997,1997,t,10900.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,1998,1998,t,10500.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,1999,1999,t,14000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,2000,2000,t,13300.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,2001,2001,t,13800.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,2002,2002,t,12700.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,2003,2003,t,15164.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,2004,2004,t,11000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,2005,2005,t,9472.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,2006,2006,t,8969.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,2007,2007,t,8000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,2008,2008,t,7248.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,2009,2009,t,9632.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,2010,2010,t,7847.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,2011,2011,t,8409.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,2012,2012,t,10380.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,2013,2013,t,10426.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,2014,2014,t,9925.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,2015,2015,t,8163.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,2016,2016,t,7078.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,2017,2017,t,6728.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,2018,2018,t,6890.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,2019,2019,t,8360.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,2020,2020,t,7580.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,2021,2021,t,7270.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,75,Oats,2022,2022,t,8590.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,260,Olives,2018,2018,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,260,Olives,2019,2019,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,260,Olives,2020,2020,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,260,Olives,2021,2021,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,260,Olives,2022,2022,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1961,1961,t,215424.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1962,1962,t,209494.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1963,1963,t,193311.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1964,1964,t,217883.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1965,1965,t,195970.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1966,1966,t,190633.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1967,1967,t,261099.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1968,1968,t,266000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1969,1969,t,283991.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1970,1970,t,338846.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1971,1971,t,386342.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1972,1972,t,335700.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1973,1973,t,379000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1974,1974,t,386200.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1975,1975,t,369400.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1976,1976,t,326400.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1977,1977,t,455000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1978,1978,t,487000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1979,1979,t,493000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1980,1980,t,433000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1981,1981,t,497400.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1982,1982,t,564300.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1983,1983,t,409800.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1984,1984,t,457300.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1985,1985,t,436600.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1986,1986,t,497000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1987,1987,t,478200.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1988,1988,t,452000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1989,1989,t,438800.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1990,1990,t,497400.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1991,1991,t,462485.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1992,1992,t,568600.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1993,1993,t,601800.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1994,1994,t,611000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1995,1995,t,479139.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1996,1996,t,623171.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1997,1997,t,574518.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1998,1998,t,652399.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1999,1999,t,754786.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2000,2000,t,821022.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2001,2001,t,765340.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2002,2002,t,816700.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2003,2003,t,808800.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2004,2004,t,1224700.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2005,2005,t,1082000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2006,2006,t,942000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2007,2007,t,1085000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2008,2008,t,1236000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2009,2009,t,1269000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2010,2010,t,1302000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2011,2011,t,1540900.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2012,2012,t,1353000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2013,2013,t,1310000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2014,2014,t,1379000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2015,2015,t,1504100.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2016,2016,t,1449400.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2017,2017,t,1779600.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2018,2018,t,1264800.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2019,2019,t,1737650.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2020,2020,t,1701290.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2021,2021,t,1916440.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2022,2022,t,1496310.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1961,1961,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1962,1962,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1963,1963,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1964,1964,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1965,1965,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1966,1966,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1967,1967,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1968,1968,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1969,1969,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1970,1970,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1971,1971,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1972,1972,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1973,1973,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1974,1974,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1975,1975,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1976,1976,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1977,1977,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1978,1978,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1979,1979,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1980,1980,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1981,1981,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1982,1982,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1983,1983,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1984,1984,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1985,1985,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1986,1986,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1987,1987,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1988,1988,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1989,1989,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1990,1990,t,7000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1991,1991,t,3285.15
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1992,1992,t,3160.81
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1993,1993,t,4000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1994,1994,t,6000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1995,1995,t,3000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1996,1996,t,4000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1997,1997,t,6000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1998,1998,t,10000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",1999,1999,t,8000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",2000,2000,t,6000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",2001,2001,t,18226.77
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",2002,2002,t,24916.55
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",2003,2003,t,45000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",2004,2004,t,24000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",2005,2005,t,36000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",2006,2006,t,33000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",2007,2007,t,32000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",2008,2008,t,33734.23
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",2009,2009,t,35521.17
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",2010,2010,t,36739.15
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",2011,2011,t,38131.11
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",2012,2012,t,38000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",2013,2013,t,41089.55
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",2014,2014,t,41708.83
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",2015,2015,t,43966.93
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",2016,2016,t,43954.24
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,402,"Onions and shallots, green",2017,2017,t,45003.94
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,490,Oranges,2018,2018,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,490,Oranges,2019,2019,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,490,Oranges,2020,2020,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,490,Oranges,2021,2021,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,490,Oranges,2022,2022,t,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1961,1961,t,56900.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1962,1962,t,48125.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1963,1963,t,59692.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1964,1964,t,62657.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1965,1965,t,30305.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1966,1966,t,42377.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1967,1967,t,57399.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1968,1968,t,43186.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1969,1969,t,52964.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1970,1970,t,74266.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1971,1971,t,76250.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1972,1972,t,55000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1973,1973,t,74200.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1974,1974,t,87500.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1975,1975,t,71560.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1976,1976,t,56000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1977,1977,t,76600.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1978,1978,t,69300.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1979,1979,t,76000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1980,1980,t,50000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1981,1981,t,82000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1982,1982,t,93000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1983,1983,t,71000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1984,1984,t,54000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1985,1985,t,65000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1986,1986,t,74000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1987,1987,t,50600.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1988,1988,t,59900.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1989,1989,t,69800.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1990,1990,t,62200.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1991,1991,t,81100.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1992,1992,t,95000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1993,1993,t,75000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1994,1994,t,75300.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1995,1995,t,72800.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1996,1996,t,84900.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1997,1997,t,74100.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1998,1998,t,69000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",1999,1999,t,62000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",2000,2000,t,52000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",2001,2001,t,55000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",2002,2002,t,62000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",2003,2003,t,65000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",2004,2004,t,73000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",2005,2005,t,70500.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",2006,2006,t,70000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",2007,2007,t,70000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",2008,2008,t,64000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,414,"Other beans, green",2009,2009,t,49000.0
